"month","year","logan2013","bear2015","weber2014"
6,888,NA,NA,NA
7,888,NA,NA,NA
8,888,NA,NA,NA
9,888,NA,NA,NA
10,888,NA,NA,NA
11,888,NA,NA,NA
12,888,NA,NA,NA
1,889,NA,NA,NA
2,889,NA,NA,NA
3,889,NA,NA,NA
4,889,NA,NA,NA
5,889,NA,NA,NA
6,889,NA,NA,NA
7,889,NA,NA,NA
8,889,NA,NA,NA
9,889,NA,NA,NA
10,889,NA,NA,NA
11,889,NA,NA,NA
12,889,NA,NA,NA
1,890,NA,NA,NA
2,890,NA,NA,NA
3,890,NA,NA,NA
4,890,NA,NA,NA
5,890,NA,NA,NA
6,890,NA,NA,NA
7,890,NA,NA,NA
8,890,NA,NA,NA
9,890,NA,NA,NA
10,890,NA,NA,NA
11,890,NA,NA,NA
12,890,NA,NA,NA
1,891,NA,NA,NA
2,891,NA,NA,NA
3,891,NA,NA,NA
4,891,NA,NA,NA
5,891,NA,NA,NA
6,891,NA,NA,NA
7,891,NA,NA,NA
8,891,NA,NA,NA
9,891,NA,NA,NA
10,891,NA,NA,NA
11,891,NA,NA,NA
12,891,NA,NA,NA
1,892,NA,NA,NA
2,892,NA,NA,NA
3,892,NA,NA,NA
4,892,NA,NA,NA
5,892,NA,NA,NA
6,892,NA,NA,NA
7,892,NA,NA,NA
8,892,NA,NA,NA
9,892,NA,NA,NA
10,892,NA,NA,NA
11,892,NA,NA,NA
12,892,NA,NA,NA
1,893,NA,NA,NA
2,893,NA,NA,NA
3,893,NA,NA,NA
4,893,NA,NA,NA
5,893,NA,NA,NA
6,893,NA,NA,NA
7,893,NA,NA,NA
8,893,NA,NA,NA
9,893,NA,NA,NA
10,893,NA,NA,NA
11,893,NA,NA,NA
12,893,NA,NA,NA
1,894,NA,NA,NA
2,894,NA,NA,NA
3,894,NA,NA,NA
4,894,NA,NA,NA
5,894,NA,NA,NA
6,894,NA,NA,NA
7,894,NA,NA,NA
8,894,NA,NA,NA
9,894,NA,NA,NA
10,894,NA,NA,NA
11,894,NA,NA,NA
12,894,NA,NA,NA
1,895,NA,NA,NA
2,895,NA,NA,NA
3,895,NA,NA,NA
4,895,NA,NA,NA
5,895,NA,NA,NA
6,895,NA,NA,NA
7,895,NA,NA,NA
8,895,NA,NA,NA
9,895,NA,NA,NA
10,895,NA,NA,NA
11,895,NA,NA,NA
12,895,NA,NA,NA
1,896,NA,NA,NA
2,896,NA,NA,NA
3,896,NA,NA,NA
4,896,NA,NA,NA
5,896,NA,NA,NA
6,896,NA,NA,NA
7,896,NA,NA,NA
8,896,NA,NA,NA
9,896,NA,NA,NA
10,896,NA,NA,NA
11,896,NA,NA,NA
12,896,NA,NA,NA
1,897,NA,NA,NA
2,897,NA,NA,NA
3,897,NA,NA,NA
4,897,NA,NA,NA
5,897,NA,NA,NA
6,897,NA,NA,NA
7,897,NA,NA,NA
8,897,NA,NA,NA
9,897,NA,NA,NA
10,897,NA,NA,NA
11,897,NA,NA,NA
12,897,NA,NA,NA
1,898,NA,NA,NA
2,898,NA,NA,NA
3,898,NA,NA,NA
4,898,NA,NA,NA
5,898,NA,NA,NA
6,898,NA,NA,NA
7,898,NA,NA,NA
8,898,NA,NA,NA
9,898,NA,NA,NA
10,898,NA,NA,NA
11,898,NA,NA,NA
12,898,NA,NA,NA
1,899,NA,NA,NA
2,899,NA,NA,NA
3,899,NA,NA,NA
4,899,NA,NA,NA
5,899,NA,NA,NA
6,899,NA,NA,NA
7,899,NA,NA,NA
8,899,NA,NA,NA
9,899,NA,NA,NA
10,899,NA,NA,NA
11,899,NA,NA,NA
12,899,NA,NA,NA
1,900,NA,NA,NA
2,900,NA,NA,NA
3,900,NA,NA,NA
4,900,NA,NA,NA
5,900,NA,NA,NA
6,900,NA,NA,NA
7,900,NA,NA,NA
8,900,NA,NA,NA
9,900,NA,NA,NA
10,900,NA,NA,NA
11,900,NA,NA,NA
12,900,NA,NA,NA
1,901,NA,NA,NA
2,901,NA,NA,NA
3,901,NA,NA,NA
4,901,NA,NA,NA
5,901,NA,NA,NA
6,901,NA,NA,NA
7,901,NA,NA,NA
8,901,NA,NA,NA
9,901,NA,NA,NA
10,901,NA,NA,NA
11,901,NA,NA,NA
12,901,NA,NA,NA
1,902,NA,NA,NA
2,902,NA,NA,NA
3,902,NA,NA,NA
4,902,NA,NA,NA
5,902,NA,NA,NA
6,902,NA,NA,NA
7,902,NA,NA,NA
8,902,NA,NA,NA
9,902,NA,NA,NA
10,902,NA,NA,NA
11,902,NA,NA,NA
12,902,NA,NA,NA
1,903,NA,NA,NA
2,903,NA,NA,NA
3,903,NA,NA,NA
4,903,NA,NA,NA
5,903,NA,NA,NA
6,903,NA,NA,NA
7,903,NA,NA,NA
8,903,NA,NA,NA
9,903,NA,NA,NA
10,903,NA,NA,NA
11,903,NA,NA,NA
12,903,NA,NA,NA
1,904,NA,NA,NA
2,904,NA,NA,NA
3,904,NA,NA,NA
4,904,NA,NA,NA
5,904,NA,NA,NA
6,904,NA,NA,NA
7,904,NA,NA,NA
8,904,NA,NA,NA
9,904,NA,NA,NA
10,904,NA,NA,NA
11,904,NA,NA,NA
12,904,NA,NA,NA
1,905,NA,NA,NA
2,905,NA,NA,NA
3,905,NA,NA,NA
4,905,NA,NA,NA
5,905,NA,NA,NA
6,905,NA,NA,NA
7,905,NA,NA,NA
8,905,NA,NA,NA
9,905,NA,NA,NA
10,905,NA,NA,NA
11,905,NA,NA,NA
12,905,NA,NA,NA
1,906,NA,NA,NA
2,906,NA,NA,NA
3,906,NA,NA,NA
4,906,NA,NA,NA
5,906,NA,NA,NA
6,906,NA,NA,NA
7,906,NA,NA,NA
8,906,NA,NA,NA
9,906,NA,NA,NA
10,906,NA,NA,NA
11,906,NA,NA,NA
12,906,NA,NA,NA
1,907,NA,NA,NA
2,907,NA,NA,NA
3,907,NA,NA,NA
4,907,NA,NA,NA
5,907,NA,NA,NA
6,907,NA,NA,NA
7,907,NA,NA,NA
8,907,NA,NA,NA
9,907,NA,NA,NA
10,907,NA,NA,NA
11,907,NA,NA,NA
12,907,NA,NA,NA
1,908,NA,NA,NA
2,908,NA,NA,NA
3,908,NA,NA,NA
4,908,NA,NA,NA
5,908,NA,NA,NA
6,908,NA,NA,NA
7,908,NA,NA,NA
8,908,NA,NA,NA
9,908,NA,NA,NA
10,908,NA,NA,NA
11,908,NA,NA,NA
12,908,NA,NA,NA
1,909,NA,NA,NA
2,909,NA,NA,NA
3,909,NA,NA,NA
4,909,NA,NA,NA
5,909,NA,NA,NA
6,909,NA,NA,NA
7,909,NA,NA,NA
8,909,NA,NA,NA
9,909,NA,NA,NA
10,909,NA,NA,NA
11,909,NA,NA,NA
12,909,NA,NA,NA
1,910,NA,NA,NA
2,910,NA,NA,NA
3,910,NA,NA,NA
4,910,NA,NA,NA
5,910,NA,NA,NA
6,910,NA,NA,NA
7,910,NA,NA,NA
8,910,NA,NA,NA
9,910,NA,NA,NA
10,910,NA,NA,NA
11,910,NA,NA,NA
12,910,NA,NA,NA
1,911,NA,NA,NA
2,911,NA,NA,NA
3,911,NA,NA,NA
4,911,NA,NA,NA
5,911,NA,NA,NA
6,911,NA,NA,NA
7,911,NA,NA,NA
8,911,NA,NA,NA
9,911,NA,NA,NA
10,911,NA,NA,NA
11,911,NA,NA,NA
12,911,NA,NA,NA
1,912,NA,NA,NA
2,912,NA,NA,NA
3,912,NA,NA,NA
4,912,NA,NA,NA
5,912,NA,NA,NA
6,912,NA,NA,NA
7,912,NA,NA,NA
8,912,NA,NA,NA
9,912,NA,NA,NA
10,912,NA,NA,NA
11,912,NA,NA,NA
12,912,NA,NA,NA
1,913,NA,NA,NA
2,913,NA,NA,NA
3,913,NA,NA,NA
4,913,NA,NA,NA
5,913,NA,NA,NA
6,913,NA,NA,NA
7,913,NA,NA,NA
8,913,NA,NA,NA
9,913,NA,NA,NA
10,913,NA,NA,NA
11,913,NA,NA,NA
12,913,NA,NA,NA
1,914,NA,NA,NA
2,914,NA,NA,NA
3,914,NA,NA,NA
4,914,NA,NA,NA
5,914,NA,NA,NA
6,914,NA,NA,NA
7,914,NA,NA,NA
8,914,NA,NA,NA
9,914,NA,NA,NA
10,914,NA,NA,NA
11,914,NA,NA,NA
12,914,NA,NA,NA
1,915,NA,NA,NA
2,915,NA,NA,NA
3,915,NA,NA,NA
4,915,NA,NA,NA
5,915,NA,NA,NA
6,915,NA,NA,NA
7,915,NA,NA,NA
8,915,NA,NA,NA
9,915,NA,NA,NA
10,915,NA,NA,NA
11,915,NA,NA,NA
12,915,NA,NA,NA
1,916,NA,NA,NA
2,916,NA,NA,NA
3,916,NA,NA,NA
4,916,NA,NA,NA
5,916,NA,NA,NA
6,916,NA,NA,NA
7,916,NA,NA,NA
8,916,NA,NA,NA
9,916,NA,NA,NA
10,916,NA,NA,NA
11,916,NA,NA,NA
12,916,NA,NA,NA
1,917,NA,NA,NA
2,917,NA,NA,NA
3,917,NA,NA,NA
4,917,NA,NA,NA
5,917,NA,NA,NA
6,917,NA,NA,NA
7,917,NA,NA,NA
8,917,NA,NA,NA
9,917,NA,NA,NA
10,917,NA,NA,NA
11,917,NA,NA,NA
12,917,NA,NA,NA
1,918,NA,NA,NA
2,918,NA,NA,NA
3,918,NA,NA,NA
4,918,NA,NA,NA
5,918,NA,NA,NA
6,918,NA,NA,NA
7,918,NA,NA,NA
8,918,NA,NA,NA
9,918,NA,NA,NA
10,918,NA,NA,NA
11,918,NA,NA,NA
12,918,NA,NA,NA
1,919,NA,NA,NA
2,919,NA,NA,NA
3,919,NA,NA,NA
4,919,NA,NA,NA
5,919,NA,NA,NA
6,919,NA,NA,NA
7,919,NA,NA,NA
8,919,NA,NA,NA
9,919,NA,NA,NA
10,919,NA,NA,NA
11,919,NA,NA,NA
12,919,NA,NA,NA
1,920,NA,NA,NA
2,920,NA,NA,NA
3,920,NA,NA,NA
4,920,NA,NA,NA
5,920,NA,NA,NA
6,920,NA,NA,NA
7,920,NA,NA,NA
8,920,NA,NA,NA
9,920,NA,NA,NA
10,920,NA,NA,NA
11,920,NA,NA,NA
12,920,NA,NA,NA
1,921,NA,NA,NA
2,921,NA,NA,NA
3,921,NA,NA,NA
4,921,NA,NA,NA
5,921,NA,NA,NA
6,921,NA,NA,NA
7,921,NA,NA,NA
8,921,NA,NA,NA
9,921,NA,NA,NA
10,921,NA,NA,NA
11,921,NA,NA,NA
12,921,NA,NA,NA
1,922,NA,NA,NA
2,922,NA,NA,NA
3,922,NA,NA,NA
4,922,NA,NA,NA
5,922,NA,NA,NA
6,922,NA,NA,NA
7,922,NA,NA,NA
8,922,NA,NA,NA
9,922,NA,NA,NA
10,922,NA,NA,NA
11,922,NA,NA,NA
12,922,NA,NA,NA
1,923,NA,NA,NA
2,923,NA,NA,NA
3,923,NA,NA,NA
4,923,NA,NA,NA
5,923,NA,NA,NA
6,923,NA,NA,NA
7,923,NA,NA,NA
8,923,NA,NA,NA
9,923,NA,NA,NA
10,923,NA,NA,NA
11,923,NA,NA,NA
12,923,NA,NA,NA
1,924,NA,NA,NA
2,924,NA,NA,NA
3,924,NA,NA,NA
4,924,NA,NA,NA
5,924,NA,NA,NA
6,924,NA,NA,NA
7,924,NA,NA,NA
8,924,NA,NA,NA
9,924,NA,NA,NA
10,924,NA,NA,NA
11,924,NA,NA,NA
12,924,NA,NA,NA
1,925,NA,NA,NA
2,925,NA,NA,NA
3,925,NA,NA,NA
4,925,NA,NA,NA
5,925,NA,NA,NA
6,925,NA,NA,NA
7,925,NA,NA,NA
8,925,NA,NA,NA
9,925,NA,NA,NA
10,925,NA,NA,NA
11,925,NA,NA,NA
12,925,NA,NA,NA
1,926,NA,NA,NA
2,926,NA,NA,NA
3,926,NA,NA,NA
4,926,NA,NA,NA
5,926,NA,NA,NA
6,926,NA,NA,NA
7,926,NA,NA,NA
8,926,NA,NA,NA
9,926,NA,NA,NA
10,926,NA,NA,NA
11,926,NA,NA,NA
12,926,NA,NA,NA
1,927,NA,NA,NA
2,927,NA,NA,NA
3,927,NA,NA,NA
4,927,NA,NA,NA
5,927,NA,NA,NA
6,927,NA,NA,NA
7,927,NA,NA,NA
8,927,NA,NA,NA
9,927,NA,NA,NA
10,927,NA,NA,NA
11,927,NA,NA,NA
12,927,NA,NA,NA
1,928,NA,NA,NA
2,928,NA,NA,NA
3,928,NA,NA,NA
4,928,NA,NA,NA
5,928,NA,NA,NA
6,928,NA,NA,NA
7,928,NA,NA,NA
8,928,NA,NA,NA
9,928,NA,NA,NA
10,928,NA,NA,NA
11,928,NA,NA,NA
12,928,NA,NA,NA
1,929,NA,NA,NA
2,929,NA,NA,NA
3,929,NA,NA,NA
4,929,NA,NA,NA
5,929,NA,NA,NA
6,929,NA,NA,NA
7,929,NA,NA,NA
8,929,NA,NA,NA
9,929,NA,NA,NA
10,929,NA,NA,NA
11,929,NA,NA,NA
12,929,NA,NA,NA
1,930,NA,NA,NA
2,930,NA,NA,NA
3,930,NA,NA,NA
4,930,NA,NA,NA
5,930,NA,NA,NA
6,930,NA,NA,NA
7,930,NA,NA,NA
8,930,NA,NA,NA
9,930,NA,NA,NA
10,930,NA,NA,NA
11,930,NA,NA,NA
12,930,NA,NA,NA
1,931,NA,NA,NA
2,931,NA,NA,NA
3,931,NA,NA,NA
4,931,NA,NA,NA
5,931,NA,NA,NA
6,931,NA,NA,NA
7,931,NA,NA,NA
8,931,NA,NA,NA
9,931,NA,NA,NA
10,931,NA,NA,NA
11,931,NA,NA,NA
12,931,NA,NA,NA
1,932,NA,NA,NA
2,932,NA,NA,NA
3,932,NA,NA,NA
4,932,NA,NA,NA
5,932,NA,NA,NA
6,932,NA,NA,NA
7,932,NA,NA,NA
8,932,NA,NA,NA
9,932,NA,NA,NA
10,932,NA,NA,NA
11,932,NA,NA,NA
12,932,NA,NA,NA
1,933,NA,NA,NA
2,933,NA,NA,NA
3,933,NA,NA,NA
4,933,NA,NA,NA
5,933,NA,NA,NA
6,933,NA,NA,NA
7,933,NA,NA,NA
8,933,NA,NA,NA
9,933,NA,NA,NA
10,933,NA,NA,NA
11,933,NA,NA,NA
12,933,NA,NA,NA
1,934,NA,NA,NA
2,934,NA,NA,NA
3,934,NA,NA,NA
4,934,NA,NA,NA
5,934,NA,NA,NA
6,934,NA,NA,NA
7,934,NA,NA,NA
8,934,NA,NA,NA
9,934,NA,NA,NA
10,934,NA,NA,NA
11,934,NA,NA,NA
12,934,NA,NA,NA
1,935,NA,NA,NA
2,935,NA,NA,NA
3,935,NA,NA,NA
4,935,NA,NA,NA
5,935,NA,NA,NA
6,935,NA,NA,NA
7,935,NA,NA,NA
8,935,NA,NA,NA
9,935,NA,NA,NA
10,935,NA,NA,NA
11,935,NA,NA,NA
12,935,NA,NA,NA
1,936,NA,NA,NA
2,936,NA,NA,NA
3,936,NA,NA,NA
4,936,NA,NA,NA
5,936,NA,NA,NA
6,936,NA,NA,NA
7,936,NA,NA,NA
8,936,NA,NA,NA
9,936,NA,NA,NA
10,936,NA,NA,NA
11,936,NA,NA,NA
12,936,NA,NA,NA
1,937,NA,NA,NA
2,937,NA,NA,NA
3,937,NA,NA,NA
4,937,NA,NA,NA
5,937,NA,NA,NA
6,937,NA,NA,NA
7,937,NA,NA,NA
8,937,NA,NA,NA
9,937,NA,NA,NA
10,937,NA,NA,NA
11,937,NA,NA,NA
12,937,NA,NA,NA
1,938,NA,NA,NA
2,938,NA,NA,NA
3,938,NA,NA,NA
4,938,NA,NA,NA
5,938,NA,NA,NA
6,938,NA,NA,NA
7,938,NA,NA,NA
8,938,NA,NA,NA
9,938,NA,NA,NA
10,938,NA,NA,NA
11,938,NA,NA,NA
12,938,NA,NA,NA
1,939,NA,NA,NA
2,939,NA,NA,NA
3,939,NA,NA,NA
4,939,NA,NA,NA
5,939,NA,NA,NA
6,939,NA,NA,NA
7,939,NA,NA,NA
8,939,NA,NA,NA
9,939,NA,NA,NA
10,939,NA,NA,NA
11,939,NA,NA,NA
12,939,NA,NA,NA
1,940,NA,NA,NA
2,940,NA,NA,NA
3,940,NA,NA,NA
4,940,NA,NA,NA
5,940,NA,NA,NA
6,940,NA,NA,NA
7,940,NA,NA,NA
8,940,NA,NA,NA
9,940,NA,NA,NA
10,940,NA,NA,NA
11,940,NA,NA,NA
12,940,NA,NA,NA
1,941,NA,NA,NA
2,941,NA,NA,NA
3,941,NA,NA,NA
4,941,NA,NA,NA
5,941,NA,NA,NA
6,941,NA,NA,NA
7,941,NA,NA,NA
8,941,NA,NA,NA
9,941,NA,NA,NA
10,941,NA,NA,NA
11,941,NA,NA,NA
12,941,NA,NA,NA
1,942,NA,NA,NA
2,942,NA,NA,NA
3,942,NA,NA,NA
4,942,NA,NA,NA
5,942,NA,NA,NA
6,942,NA,NA,NA
7,942,NA,NA,NA
8,942,NA,NA,NA
9,942,NA,NA,NA
10,942,NA,NA,NA
11,942,NA,NA,NA
12,942,NA,NA,NA
1,943,NA,NA,NA
2,943,NA,NA,NA
3,943,NA,NA,NA
4,943,NA,NA,NA
5,943,NA,NA,NA
6,943,NA,NA,NA
7,943,NA,NA,NA
8,943,NA,NA,NA
9,943,NA,NA,NA
10,943,NA,NA,NA
11,943,NA,NA,NA
12,943,NA,NA,NA
1,944,NA,NA,NA
2,944,NA,NA,NA
3,944,NA,NA,NA
4,944,NA,NA,NA
5,944,NA,NA,NA
6,944,NA,NA,NA
7,944,NA,NA,NA
8,944,NA,NA,NA
9,944,NA,NA,NA
10,944,NA,NA,NA
11,944,NA,NA,NA
12,944,NA,NA,NA
1,945,NA,NA,NA
2,945,NA,NA,NA
3,945,NA,NA,NA
4,945,NA,NA,NA
5,945,NA,NA,NA
6,945,NA,NA,NA
7,945,NA,NA,NA
8,945,NA,NA,NA
9,945,NA,NA,NA
10,945,NA,NA,NA
11,945,NA,NA,NA
12,945,NA,NA,NA
1,946,NA,NA,NA
2,946,NA,NA,NA
3,946,NA,NA,NA
4,946,NA,NA,NA
5,946,NA,NA,NA
6,946,NA,NA,NA
7,946,NA,NA,NA
8,946,NA,NA,NA
9,946,NA,NA,NA
10,946,NA,NA,NA
11,946,NA,NA,NA
12,946,NA,NA,NA
1,947,NA,NA,NA
2,947,NA,NA,NA
3,947,NA,NA,NA
4,947,NA,NA,NA
5,947,NA,NA,NA
6,947,NA,NA,NA
7,947,NA,NA,NA
8,947,NA,NA,NA
9,947,NA,NA,NA
10,947,NA,NA,NA
11,947,NA,NA,NA
12,947,NA,NA,NA
1,948,NA,NA,NA
2,948,NA,NA,NA
3,948,NA,NA,NA
4,948,NA,NA,NA
5,948,NA,NA,NA
6,948,NA,NA,NA
7,948,NA,NA,NA
8,948,NA,NA,NA
9,948,NA,NA,NA
10,948,NA,NA,NA
11,948,NA,NA,NA
12,948,NA,NA,NA
1,949,NA,NA,NA
2,949,NA,NA,NA
3,949,NA,NA,NA
4,949,NA,NA,NA
5,949,NA,NA,NA
6,949,NA,NA,NA
7,949,NA,NA,NA
8,949,NA,NA,NA
9,949,NA,NA,NA
10,949,NA,NA,NA
11,949,NA,NA,NA
12,949,NA,NA,NA
1,950,NA,NA,NA
2,950,NA,NA,NA
3,950,NA,NA,NA
4,950,NA,NA,NA
5,950,NA,NA,NA
6,950,NA,NA,NA
7,950,NA,NA,NA
8,950,NA,NA,NA
9,950,NA,NA,NA
10,950,NA,NA,NA
11,950,NA,NA,NA
12,950,NA,NA,NA
1,951,NA,NA,NA
2,951,NA,NA,NA
3,951,NA,NA,NA
4,951,NA,NA,NA
5,951,NA,NA,NA
6,951,NA,NA,NA
7,951,NA,NA,NA
8,951,NA,NA,NA
9,951,NA,NA,NA
10,951,NA,NA,NA
11,951,NA,NA,NA
12,951,NA,NA,NA
1,952,NA,NA,NA
2,952,NA,NA,NA
3,952,NA,NA,NA
4,952,NA,NA,NA
5,952,NA,NA,NA
6,952,NA,NA,NA
7,952,NA,NA,NA
8,952,NA,NA,NA
9,952,NA,NA,NA
10,952,NA,NA,NA
11,952,NA,NA,NA
12,952,NA,NA,NA
1,953,NA,NA,NA
2,953,NA,NA,NA
3,953,NA,NA,NA
4,953,NA,NA,NA
5,953,NA,NA,NA
6,953,NA,NA,NA
7,953,NA,NA,NA
8,953,NA,NA,NA
9,953,NA,NA,NA
10,953,NA,NA,NA
11,953,NA,NA,NA
12,953,NA,NA,NA
1,954,NA,NA,NA
2,954,NA,NA,NA
3,954,NA,NA,NA
4,954,NA,NA,NA
5,954,NA,NA,NA
6,954,NA,NA,NA
7,954,NA,NA,NA
8,954,NA,NA,NA
9,954,NA,NA,NA
10,954,NA,NA,NA
11,954,NA,NA,NA
12,954,NA,NA,NA
1,955,NA,NA,NA
2,955,NA,NA,NA
3,955,NA,NA,NA
4,955,NA,NA,NA
5,955,NA,NA,NA
6,955,NA,NA,NA
7,955,NA,NA,NA
8,955,NA,NA,NA
9,955,NA,NA,NA
10,955,NA,NA,NA
11,955,NA,NA,NA
12,955,NA,NA,NA
1,956,NA,NA,NA
2,956,NA,NA,NA
3,956,NA,NA,NA
4,956,NA,NA,NA
5,956,NA,NA,NA
6,956,NA,NA,NA
7,956,NA,NA,NA
8,956,NA,NA,NA
9,956,NA,NA,NA
10,956,NA,NA,NA
11,956,NA,NA,NA
12,956,NA,NA,NA
1,957,NA,NA,NA
2,957,NA,NA,NA
3,957,NA,NA,NA
4,957,NA,NA,NA
5,957,NA,NA,NA
6,957,NA,NA,NA
7,957,NA,NA,NA
8,957,NA,NA,NA
9,957,NA,NA,NA
10,957,NA,NA,NA
11,957,NA,NA,NA
12,957,NA,NA,NA
1,958,NA,NA,NA
2,958,NA,NA,NA
3,958,NA,NA,NA
4,958,NA,NA,NA
5,958,NA,NA,NA
6,958,NA,NA,NA
7,958,NA,NA,NA
8,958,NA,NA,NA
9,958,NA,NA,NA
10,958,NA,NA,NA
11,958,NA,NA,NA
12,958,NA,NA,NA
1,959,NA,NA,NA
2,959,NA,NA,NA
3,959,NA,NA,NA
4,959,NA,NA,NA
5,959,NA,NA,NA
6,959,NA,NA,NA
7,959,NA,NA,NA
8,959,NA,NA,NA
9,959,NA,NA,NA
10,959,NA,NA,NA
11,959,NA,NA,NA
12,959,NA,NA,NA
1,960,NA,NA,NA
2,960,NA,NA,NA
3,960,NA,NA,NA
4,960,NA,NA,NA
5,960,NA,NA,NA
6,960,NA,NA,NA
7,960,NA,NA,NA
8,960,NA,NA,NA
9,960,NA,NA,NA
10,960,NA,NA,NA
11,960,NA,NA,NA
12,960,NA,NA,NA
1,961,NA,NA,NA
2,961,NA,NA,NA
3,961,NA,NA,NA
4,961,NA,NA,NA
5,961,NA,NA,NA
6,961,NA,NA,NA
7,961,NA,NA,NA
8,961,NA,NA,NA
9,961,NA,NA,NA
10,961,NA,NA,NA
11,961,NA,NA,NA
12,961,NA,NA,NA
1,962,NA,NA,NA
2,962,NA,NA,NA
3,962,NA,NA,NA
4,962,NA,NA,NA
5,962,NA,NA,NA
6,962,NA,NA,NA
7,962,NA,NA,NA
8,962,NA,NA,NA
9,962,NA,NA,NA
10,962,NA,NA,NA
11,962,NA,NA,NA
12,962,NA,NA,NA
1,963,NA,NA,NA
2,963,NA,NA,NA
3,963,NA,NA,NA
4,963,NA,NA,NA
5,963,NA,NA,NA
6,963,NA,NA,NA
7,963,NA,NA,NA
8,963,NA,NA,NA
9,963,NA,NA,NA
10,963,NA,NA,NA
11,963,NA,NA,NA
12,963,NA,NA,NA
1,964,NA,NA,NA
2,964,NA,NA,NA
3,964,NA,NA,NA
4,964,NA,NA,NA
5,964,NA,NA,NA
6,964,NA,NA,NA
7,964,NA,NA,NA
8,964,NA,NA,NA
9,964,NA,NA,NA
10,964,NA,NA,NA
11,964,NA,NA,NA
12,964,NA,NA,NA
1,965,NA,NA,NA
2,965,NA,NA,NA
3,965,NA,NA,NA
4,965,NA,NA,NA
5,965,NA,NA,NA
6,965,NA,NA,NA
7,965,NA,NA,NA
8,965,NA,NA,NA
9,965,NA,NA,NA
10,965,NA,NA,NA
11,965,NA,NA,NA
12,965,NA,NA,NA
1,966,NA,NA,NA
2,966,NA,NA,NA
3,966,NA,NA,NA
4,966,NA,NA,NA
5,966,NA,NA,NA
6,966,NA,NA,NA
7,966,NA,NA,NA
8,966,NA,NA,NA
9,966,NA,NA,NA
10,966,NA,NA,NA
11,966,NA,NA,NA
12,966,NA,NA,NA
1,967,NA,NA,NA
2,967,NA,NA,NA
3,967,NA,NA,NA
4,967,NA,NA,NA
5,967,NA,NA,NA
6,967,NA,NA,NA
7,967,NA,NA,NA
8,967,NA,NA,NA
9,967,NA,NA,NA
10,967,NA,NA,NA
11,967,NA,NA,NA
12,967,NA,NA,NA
1,968,NA,NA,NA
2,968,NA,NA,NA
3,968,NA,NA,NA
4,968,NA,NA,NA
5,968,NA,NA,NA
6,968,NA,NA,NA
7,968,NA,NA,NA
8,968,NA,NA,NA
9,968,NA,NA,NA
10,968,NA,NA,NA
11,968,NA,NA,NA
12,968,NA,NA,NA
1,969,NA,NA,NA
2,969,NA,NA,NA
3,969,NA,NA,NA
4,969,NA,NA,NA
5,969,NA,NA,NA
6,969,NA,NA,NA
7,969,NA,NA,NA
8,969,NA,NA,NA
9,969,NA,NA,NA
10,969,NA,NA,NA
11,969,NA,NA,NA
12,969,NA,NA,NA
1,970,NA,NA,NA
2,970,NA,NA,NA
3,970,NA,NA,NA
4,970,NA,NA,NA
5,970,NA,NA,NA
6,970,NA,NA,NA
7,970,NA,NA,NA
8,970,NA,NA,NA
9,970,NA,NA,NA
10,970,NA,NA,NA
11,970,NA,NA,NA
12,970,NA,NA,NA
1,971,NA,NA,NA
2,971,NA,NA,NA
3,971,NA,NA,NA
4,971,NA,NA,NA
5,971,NA,NA,NA
6,971,NA,NA,NA
7,971,NA,NA,NA
8,971,NA,NA,NA
9,971,NA,NA,NA
10,971,NA,NA,NA
11,971,NA,NA,NA
12,971,NA,NA,NA
1,972,NA,NA,NA
2,972,NA,NA,NA
3,972,NA,NA,NA
4,972,NA,NA,NA
5,972,NA,NA,NA
6,972,NA,NA,NA
7,972,NA,NA,NA
8,972,NA,NA,NA
9,972,NA,NA,NA
10,972,NA,NA,NA
11,972,NA,NA,NA
12,972,NA,NA,NA
1,973,NA,NA,NA
2,973,NA,NA,NA
3,973,NA,NA,NA
4,973,NA,NA,NA
5,973,NA,NA,NA
6,973,NA,NA,NA
7,973,NA,NA,NA
8,973,NA,NA,NA
9,973,NA,NA,NA
10,973,NA,NA,NA
11,973,NA,NA,NA
12,973,NA,NA,NA
1,974,NA,NA,NA
2,974,NA,NA,NA
3,974,NA,NA,NA
4,974,NA,NA,NA
5,974,NA,NA,NA
6,974,NA,NA,NA
7,974,NA,NA,NA
8,974,NA,NA,NA
9,974,NA,NA,NA
10,974,NA,NA,NA
11,974,NA,NA,NA
12,974,NA,NA,NA
1,975,NA,NA,NA
2,975,NA,NA,NA
3,975,NA,NA,NA
4,975,NA,NA,NA
5,975,NA,NA,NA
6,975,NA,NA,NA
7,975,NA,NA,NA
8,975,NA,NA,NA
9,975,NA,NA,NA
10,975,NA,NA,NA
11,975,NA,NA,NA
12,975,NA,NA,NA
1,976,NA,NA,NA
2,976,NA,NA,NA
3,976,NA,NA,NA
4,976,NA,NA,NA
5,976,NA,NA,NA
6,976,NA,NA,NA
7,976,NA,NA,NA
8,976,NA,NA,NA
9,976,NA,NA,NA
10,976,NA,NA,NA
11,976,NA,NA,NA
12,976,NA,NA,NA
1,977,NA,NA,NA
2,977,NA,NA,NA
3,977,NA,NA,NA
4,977,NA,NA,NA
5,977,NA,NA,NA
6,977,NA,NA,NA
7,977,NA,NA,NA
8,977,NA,NA,NA
9,977,NA,NA,NA
10,977,NA,NA,NA
11,977,NA,NA,NA
12,977,NA,NA,NA
